user_id;date;gun type id;gun power;hitting the target;action id
666053;29.03.2019;4243;65;1;9791
666257;29.03.2019;4453;1;1;9792
666204;01.04.2019;4243;89;1;9793
666409;02.04.2019;4243;9;1;9794
666701;03.04.2019;4243;37;0;9795
666879;04.04.2019;4243;4;1;9796
665981;05.04.2019;4243;37;1;9797
666891;05.04.2019;4453;10;1;9798
666019;05.04.2019;4939;0;1;9799
666563;08.04.2019;4243;18;1;9800
666590;08.04.2019;4453;19;1;9801
666783;09.04.2019;4243;26;1;9802
666339;09.04.2019;12114;0;1;9803
666315;11.04.2019;4243;1;1;9804
666855;11.04.2019;4453;19;1;9805
666774;12.04.2019;4243;8;1;9806
666235;12.04.2019;4453;39;1;9807
666251;16.04.2019;4243;10;0;9808
666862;16.04.2019;4453;34;0;9809
666356;17.04.2019;4243;13;0;9810
666506;17.04.2019;4453;73;1;9811
666892;19.04.2019;4243;1;1;9812
666107;23.04.2019;4243;12;0;9813
666667;25.03.2019;12849;0;1;9814
666441;25.03.2019;16447;0;1;9815
667196;30.03.2019;12738;2;1;9816
667241;11.04.2019;1972;3;1;9817
667334;02.03.2019;16336;0;1;9818
668262;03.03.2019;16336;0;1;9819
667755;05.03.2019;4939;0;1;9820
667632;05.03.2019;8435;0;1;9821
668275;05.03.2019;8807;0;1;9822
667458;05.03.2019;9119;0;1;9823
668082;05.03.2019;9555;1;0;9824
667548;05.03.2019;10875;0;1;9825
667320;05.03.2019;12738;0;1;9826
668143;05.03.2019;12885;0;1;9827
667743;05.03.2019;13239;0;1;9828
667708;05.03.2019;15726;1;0;9829
667967;05.03.2019;15870;0;1;9830
667310;05.03.2019;16336;2;1;9831
667640;05.03.2019;16513;1;1;9832
667566;05.03.2019;17794;0;1;9833
667981;05.03.2019;17797;0;1;9834
667956;05.03.2019;17812;0;1;9835
667561;05.03.2019;17824;1;0;9836
667946;17.03.2019;18127;0;1;9837
667888;17.03.2019;18130;0;1;9838
667471;17.03.2019;18145;0;0;9839
668248;17.03.2019;18166;1;1;9840
667468;19.03.2019;18061;0;1;9841
668253;19.03.2019;18067;0;1;9842
667688;19.03.2019;18127;0;1;9843
668126;19.03.2019;18175;0;1;9844
667849;02.04.2019;4939;0;1;9845
667317;02.04.2019;8519;0;1;9846
668023;02.04.2019;12873;0;1;9847
667415;02.04.2019;16336;0;1;9848
667624;02.04.2019;16849;0;0;9849
667432;02.04.2019;18130;1;0;9850
668137;02.04.2019;18166;0;1;9851
667353;02.04.2019;18199;0;0;9852
667659;02.04.2019;18253;0;1;9853
667734;02.04.2019;18271;0;1;9854
668135;02.04.2019;18316;0;1;9855
667855;02.04.2019;18319;0;1;9856
667734;02.04.2019;18322;2;0;9857
668100;02.04.2019;18328;0;1;9858
668146;02.04.2019;18337;0;1;9859
667436;03.04.2019;16336;0;1;9860
667818;03.04.2019;18127;0;1;9861
668124;03.04.2019;18130;2;0;9862
667843;03.04.2019;18322;0;1;9863
668243;04.04.2019;6040;0;1;9864
667425;04.04.2019;8198;0;1;9865
667391;04.04.2019;9392;1;0;9866
667553;04.04.2019;10875;0;1;9867
668200;04.04.2019;11049;0;1;9868
668248;04.04.2019;11148;0;1;9869
667351;04.04.2019;11646;0;1;9870
667936;04.04.2019;11688;1;0;9871
667798;04.04.2019;12240;1;1;9872
667555;04.04.2019;12573;0;1;9873
667881;04.04.2019;12738;0;1;9874
667648;04.04.2019;13119;0;1;9875
667635;04.04.2019;13131;1;0;9876
668301;04.04.2019;13239;1;1;9877
667850;04.04.2019;13377;0;1;9878
667975;04.04.2019;16236;0;1;9879
668088;04.04.2019;17353;1;0;9880
668094;04.04.2019;17761;0;1;9881
667726;04.04.2019;18130;3;1;9882
667797;04.04.2019;18223;0;1;9883
667754;07.04.2019;12738;0;1;9884
667546;10.04.2019;18322;0;0;9885
668076;11.04.2019;18382;0;1;9886
667692;11.04.2019;18388;0;1;9887
668172;11.04.2019;18394;0;1;9888
667605;11.04.2019;18409;0;1;9889
668194;11.04.2019;18418;0;1;9890
668080;12.04.2019;18394;0;1;9891
667923;12.04.2019;18430;0;1;9892
668189;14.04.2019;4939;1;1;9893
667722;14.04.2019;18130;0;1;9894
667496;14.04.2019;18442;0;1;9895
667733;14.04.2019;18445;0;1;9896
668305;14.04.2019;18448;0;0;9897
667453;17.04.2019;11688;0;0;9898
667874;17.04.2019;18445;0;1;9899
668229;17.04.2019;18451;0;1;9900
668020;22.04.2019;18448;0;1;9901
668198;22.04.2019;18493;0;0;9902
667792;22.04.2019;18520;0;0;9903
668237;22.04.2019;18526;0;1;9904
667609;22.04.2019;18529;0;0;9905
667321;22.04.2019;18532;0;1;9906
667866;22.04.2019;18535;0;0;9907
668989;21.03.2019;853;1;1;9908
669447;31.03.2019;12120;3;0;9909
668845;31.03.2019;18337;1;1;9910
669624;18.04.2019;12735;0;1;9911
669688;18.04.2019;12930;0;1;9912
670121;18.04.2019;13086;1;1;9913
669795;18.04.2019;13116;1;1;9914
670251;16.04.2019;9218;0;1;9915
669664;16.04.2019;10875;0;1;9916
669774;16.04.2019;12738;0;1;9917
670865;12.04.2019;18127;1;1;9918
670523;07.04.2019;18283;0;1;9919
670683;01.03.2019;7970;0;1;9920
670603;01.03.2019;16750;0;1;9921
670393;18.03.2019;11073;0;1;9922
670833;18.03.2019;16750;0;1;9923
670281;25.03.2019;13422;0;0;9924
670571;25.03.2019;16560;0;1;9925
671151;27.03.2019;18211;0;0;9926
670452;27.03.2019;18244;0;1;9927
670591;10.04.2019;18244;0;1;9928
671096;17.04.2019;18475;0;1;9929
671721;02.03.2019;568;6;1;9930
671531;02.03.2019;1972;0;1;9931
672088;02.03.2019;16834;0;1;9932
671727;02.03.2019;17758;0;1;9933
671309;02.03.2019;17773;0;1;9934
671517;02.03.2019;17782;13;1;9935
671505;02.03.2019;17788;0;0;9936
671153;02.03.2019;17815;0;1;9937
671342;03.03.2019;568;1;1;9938
671274;03.03.2019;1972;0;1;9939
671383;03.03.2019;11877;0;0;9940
671315;03.03.2019;17782;2;1;9941
671287;03.03.2019;17815;0;1;9942
671574;05.03.2019;568;0;1;9943
671236;05.03.2019;12846;2;1;9944
671304;05.03.2019;13350;0;1;9945
671677;05.03.2019;13842;0;1;9946
671298;05.03.2019;17773;1;1;9947
671542;05.03.2019;17782;3;0;9948
671830;05.03.2019;17791;0;1;9949
671798;10.03.2019;568;0;1;9950
671868;10.03.2019;15677;0;1;9951
672009;10.03.2019;16444;0;1;9952
671805;10.03.2019;18028;0;1;9953
671128;10.03.2019;18031;1;0;9954
671276;15.03.2019;568;2;0;9955
671312;15.03.2019;1972;0;1;9956
671486;15.03.2019;16501;0;1;9957
671569;15.03.2019;18028;0;1;9958
671502;15.03.2019;18031;1;0;9959
671349;15.03.2019;18124;0;1;9960
671258;15.03.2019;18136;0;1;9961
671788;15.03.2019;18139;0;1;9962
671256;15.03.2019;18154;1;1;9963
671827;17.03.2019;568;0;1;9964
672093;17.03.2019;16810;1;1;9965
671159;17.03.2019;18031;3;1;9966
671122;17.03.2019;18157;0;1;9967
671220;19.03.2019;568;0;0;9968
671995;19.03.2019;16810;0;1;9969
672029;19.03.2019;16816;0;1;9970
671423;19.03.2019;17758;1;1;9971
671468;19.03.2019;18031;0;1;9972
671840;19.03.2019;18154;0;1;9973
671443;19.03.2019;18160;0;0;9974
671659;29.03.2019;18310;1;1;9975
672344;28.03.2019;11877;27;0;9976
672968;29.03.2019;11877;7;0;9977
672815;01.04.2019;8987;14;1;9978
672250;01.04.2019;11805;5;1;9979
672195;01.04.2019;11874;1;0;9980
672601;01.04.2019;11877;28;1;9981
672645;01.04.2019;11880;1;1;9982
672379;01.04.2019;11925;1;1;9983
672095;01.04.2019;11955;10;0;9984
672457;01.04.2019;13434;3;0;9985
672375;01.04.2019;16741;3;1;9986
672623;01.04.2019;18124;4;1;9987
672614;01.04.2019;18280;1;0;9988
672272;01.04.2019;18346;1;1;9989
672423;02.04.2019;11781;1;0;9990
673017;02.04.2019;11874;2;1;9991
672455;02.04.2019;11877;0;1;9992
673014;02.04.2019;16233;5;0;9993
672084;03.04.2019;8987;13;1;9994
672508;03.04.2019;11784;0;1;9995
672694;03.04.2019;11823;4;1;9996
672821;03.04.2019;11877;30;1;9997
672364;03.04.2019;11901;1;1;9998
672903;03.04.2019;11955;25;0;9999
673049;03.04.2019;15677;5;1;10000
672203;03.04.2019;16008;25;1;10001
672726;04.04.2019;11877;16;1;10002
672707;04.04.2019;11955;13;1;10003
672164;11.04.2019;8987;10;1;10004
672737;11.04.2019;11877;44;1;10005
672940;11.04.2019;11955;19;1;10006
672379;12.04.2019;11877;25;0;10007
672251;12.04.2019;11955;8;1;10008
672168;19.03.2019;568;0;0;10009
672556;19.03.2019;2425;0;1;10010
672590;19.03.2019;2494;2;1;10011
672833;19.03.2019;3523;0;1;10012
672279;19.03.2019;12735;0;1;10013
673219;22.03.2019;18202;1;0;10014
673373;24.03.2019;4939;2;1;10015
673130;24.03.2019;12993;1;1;10016
673011;24.03.2019;18202;2;1;10017
673905;26.03.2019;18241;3;1;10018
673294;27.03.2019;18148;0;1;10019
673724;29.03.2019;12993;1;1;10020
672989;30.03.2019;12114;1;1;10021
673439;09.04.2019;16504;1;1;10022
672947;09.04.2019;18283;0;1;10023
673900;09.04.2019;18349;1;1;10024
673867;09.04.2019;18370;0;1;10025
673760;10.04.2019;18202;1;1;10026
673627;10.04.2019;18325;0;1;10027
673111;11.04.2019;18202;1;1;10028
673817;11.04.2019;18349;0;1;10029
673693;09.03.2019;11094;0;0;10030
674172;09.03.2019;12849;0;0;10031
673714;09.03.2019;16831;0;1;10032
674101;09.03.2019;16834;1;0;10033
673629;09.03.2019;18058;0;0;10034
674087;10.03.2019;11094;0;1;10035
673421;10.03.2019;12849;0;0;10036
673839;10.03.2019;16834;1;1;10037
673295;11.03.2019;12849;0;0;10038
673892;11.03.2019;16831;0;1;10039
673483;11.03.2019;16834;0;1;10040
674047;08.03.2019;4939;7;0;10041
674173;08.03.2019;5389;2;0;10042
674260;08.03.2019;8135;0;1;10043
674162;08.03.2019;9068;1;1;10044
674340;08.03.2019;12114;0;1;10045
674126;08.03.2019;16336;7;1;10046
674578;08.03.2019;16537;0;1;10047
674165;08.03.2019;16587;1;1;10048
674706;08.03.2019;16744;0;1;10049
674256;08.03.2019;16834;3;0;10050
674681;21.03.2019;12849;0;1;10051
674353;21.03.2019;16504;0;1;10052
674099;21.03.2019;16537;0;1;10053
674389;21.03.2019;18202;0;1;10054
674888;23.03.2019;11094;0;1;10055
674790;23.03.2019;12114;0;1;10056
674382;23.03.2019;12849;0;1;10057
674203;23.03.2019;16537;0;1;10058
674315;23.03.2019;18202;0;1;10059
674270;30.03.2019;18130;0;1;10060
674725;13.04.2019;4939;0;1;10061
674590;13.04.2019;12651;0;1;10062
674078;17.04.2019;12651;0;1;10063
674748;17.04.2019;17821;0;1;10064
674079;17.04.2019;18202;0;1;10065
674645;18.04.2019;12585;0;1;10066
674727;18.04.2019;17821;0;1;10067
674234;18.04.2019;18325;0;1;10068
674108;21.04.2019;4051;0;1;10069
674135;21.04.2019;11667;0;1;10070
674593;23.04.2019;11667;0;1;10071
674485;02.03.2019;12738;0;1;10072
675430;04.03.2019;12738;0;1;10073
675247;04.03.2019;17761;0;1;10074
674829;07.04.2019;1972;0;1;10075
675113;07.04.2019;7991;0;1;10076
674735;07.04.2019;11874;0;1;10077
675271;07.04.2019;12735;0;1;10078
674555;07.04.2019;13350;1;0;10079
674618;07.04.2019;15677;0;0;10080
675170;07.04.2019;16465;0;1;10081
674798;07.04.2019;18373;0;1;10082
675477;06.03.2019;4429;2;1;10083
675498;06.03.2019;4939;2;1;10084
675778;06.03.2019;6169;2;1;10085
675830;06.03.2019;11094;1;1;10086
675880;06.03.2019;11667;2;0;10087
675197;06.03.2019;12117;1;1;10088
675802;06.03.2019;13131;1;0;10089
675868;06.03.2019;13608;0;0;10090
675818;06.03.2019;16572;0;1;10091
675722;06.03.2019;16587;3;1;10092
675322;06.03.2019;16738;1;1;10093
675907;06.03.2019;16774;1;0;10094
675026;06.03.2019;16855;2;1;10095
675223;06.03.2019;17761;4;1;10096
675045;06.03.2019;17797;1;1;10097
675013;08.03.2019;4429;2;1;10098
675625;08.03.2019;4573;1;1;10099
675803;08.03.2019;8807;2;0;10100
675167;08.03.2019;11175;4;1;10101
675782;08.03.2019;12114;1;1;10102
675665;08.03.2019;12165;0;0;10103
675501;08.03.2019;12573;2;1;10104
675405;08.03.2019;12849;1;0;10105
674993;08.03.2019;12873;1;0;10106
675319;08.03.2019;13119;3;1;10107
675832;08.03.2019;13377;4;1;10108
675340;08.03.2019;15726;2;1;10109
675494;08.03.2019;16447;2;0;10110
675656;08.03.2019;16504;6;0;10111
675056;08.03.2019;16587;0;1;10112
675201;08.03.2019;16732;1;0;10113
674955;08.03.2019;16744;2;1;10114
675842;08.03.2019;16768;0;0;10115
675856;08.03.2019;16819;2;1;10116
675696;12.03.2019;8519;2;1;10117
675518;12.03.2019;12195;1;0;10118
675631;12.03.2019;13428;9;1;10119
675722;12.03.2019;16447;2;1;10120
675836;12.03.2019;16792;1;1;10121
675194;12.03.2019;16795;1;1;10122
675501;15.03.2019;4429;1;1;10123
675696;15.03.2019;4939;2;1;10124
675080;15.03.2019;9555;2;0;10125
675774;15.03.2019;11094;2;1;10126
675838;15.03.2019;12039;2;1;10127
675837;15.03.2019;12156;3;0;10128
675855;15.03.2019;12165;1;0;10129
675137;15.03.2019;12195;1;1;10130
675512;15.03.2019;12525;1;1;10131
675675;15.03.2019;12651;3;1;10132
675289;15.03.2019;12738;2;1;10133
675298;15.03.2019;13137;2;0;10134
675057;15.03.2019;13383;1;1;10135
675769;15.03.2019;14895;2;1;10136
674922;15.03.2019;15726;1;1;10137
675876;15.03.2019;16336;1;1;10138
675725;15.03.2019;16459;2;1;10139
675152;15.03.2019;16537;1;1;10140
675167;15.03.2019;16578;1;1;10141
675737;15.03.2019;16587;1;1;10142
675793;15.03.2019;16606;1;1;10143
675582;15.03.2019;16834;2;1;10144
675264;15.03.2019;16855;3;1;10145
674956;15.03.2019;17812;1;1;10146
675723;15.03.2019;18061;4;1;10147
675761;15.03.2019;18076;4;1;10148
675851;15.03.2019;18130;2;1;10149
675176;16.03.2019;4408;2;1;10150
675167;16.03.2019;8807;1;1;10151
675517;16.03.2019;12114;2;1;10152
674970;16.03.2019;12165;1;1;10153
675756;16.03.2019;13131;2;1;10154
675243;16.03.2019;15726;1;1;10155
674956;16.03.2019;16447;2;1;10156
675524;16.03.2019;16738;2;1;10157
675242;16.03.2019;16744;2;1;10158
675168;17.03.2019;16587;0;1;10159
675058;20.03.2019;12195;0;1;10160
675440;22.03.2019;4939;2;1;10161
674915;22.03.2019;8807;1;1;10162
675320;22.03.2019;11667;1;1;10163
674915;22.03.2019;12045;1;1;10164
674971;22.03.2019;12114;1;1;10165
675646;22.03.2019;12165;1;1;10166
675134;22.03.2019;12873;1;1;10167
674909;22.03.2019;13377;2;1;10168
675143;22.03.2019;15726;2;1;10169
674950;22.03.2019;16188;1;1;10170
675844;22.03.2019;16855;1;1;10171
675642;22.03.2019;18049;1;1;10172
675275;22.03.2019;18127;1;1;10173
675662;23.03.2019;12849;0;1;10174
674971;27.03.2019;11688;1;0;10175
675509;27.03.2019;12117;1;0;10176
675165;27.03.2019;12885;1;1;10177
675027;27.03.2019;13137;1;1;10178
675763;27.03.2019;15680;0;1;10179
675195;27.03.2019;16336;1;1;10180
675310;27.03.2019;17812;0;1;10181
675599;27.03.2019;18067;2;0;10182
675284;28.03.2019;15576;1;1;10183
675598;28.03.2019;17824;1;1;10184
675848;28.03.2019;18145;1;0;10185
675503;30.03.2019;8807;3;1;10186
675828;30.03.2019;12165;1;1;10187
675901;30.03.2019;12195;1;1;10188
675378;30.03.2019;12933;1;0;10189
675216;30.03.2019;13131;2;1;10190
675079;30.03.2019;15042;2;1;10191
675777;30.03.2019;18049;1;1;10192
675001;02.04.2019;16578;0;1;10193
674939;02.04.2019;18076;1;1;10194
675894;10.03.2019;14721;9;1;10195
675946;20.03.2019;13350;1;1;10196
675325;20.03.2019;14721;22;1;10197
675293;20.04.2019;14721;2;1;10198
676611;04.04.2019;11703;2;1;10199
675842;04.04.2019;12735;0;1;10200
676118;10.04.2019;18283;3;0;10201
676092;10.04.2019;18325;5;1;10202
676383;12.04.2019;4429;0;1;10203
676143;15.04.2019;18127;0;1;10204
676890;15.04.2019;18283;2;1;10205
676520;23.04.2019;18535;0;1;10206
677203;12.04.2019;13044;0;1;10207
677459;27.03.2019;3292;0;1;10208
677283;27.03.2019;8804;0;1;10209
677674;27.03.2019;9203;0;1;10210
677195;27.03.2019;11793;0;1;10211
677357;27.03.2019;15717;0;0;10212
677206;27.03.2019;16840;0;1;10213
677825;27.03.2019;18250;0;1;10214
677661;15.04.2019;1972;0;1;10215
677077;15.04.2019;13116;0;0;10216
677754;17.04.2019;2119;1;1;10217
677902;17.04.2019;3898;1;0;10218
677293;17.04.2019;8294;0;0;10219
677546;17.04.2019;8804;0;1;10220
677430;17.04.2019;8873;0;0;10221
677365;17.04.2019;9567;1;1;10222
677352;17.04.2019;11073;0;1;10223
677465;17.04.2019;11793;0;1;10224
677521;17.04.2019;11826;0;1;10225
677699;17.04.2019;12579;0;1;10226
677330;17.04.2019;12672;0;1;10227
677395;17.04.2019;12735;0;1;10228
677203;17.04.2019;13634;1;1;10229
677173;17.04.2019;15717;0;0;10230
677821;17.04.2019;16233;0;1;10231
678019;17.04.2019;16263;0;1;10232
677436;17.04.2019;16501;0;0;10233
677079;17.04.2019;16672;1;1;10234
677920;17.04.2019;17758;0;0;10235
677458;17.04.2019;18214;0;0;10236
677540;17.04.2019;18376;0;1;10237
678048;17.04.2019;18391;0;1;10238
678029;17.04.2019;18424;0;1;10239
677923;17.04.2019;18433;0;1;10240
677162;17.04.2019;18439;0;1;10241
677645;17.04.2019;18460;0;1;10242
678524;06.03.2019;8807;0;1;10243
678491;06.03.2019;11094;0;1;10244
678465;06.03.2019;12738;0;1;10245
677963;12.03.2019;12033;1;1;10246
678511;12.03.2019;12039;0;1;10247
677640;12.03.2019;12738;0;1;10248
678618;01.03.2019;4270;0;0;10249
678719;01.03.2019;11094;1;1;10250
677956;01.03.2019;16230;1;1;10251
677910;01.03.2019;16849;1;1;10252
677857;01.03.2019;17803;1;1;10253
678430;21.03.2019;4426;1;1;10254
678923;26.03.2019;3523;1;1;10255
678821;26.03.2019;13599;2;1;10256
679030;27.03.2019;3523;0;1;10257
678324;27.03.2019;7904;0;1;10258
678811;14.04.2019;12738;0;1;10259
679125;21.03.2019;12738;0;1;10260
678610;21.03.2019;15375;1;1;10261
678324;22.03.2019;12738;0;1;10262
679153;22.03.2019;15375;0;0;10263
678308;22.03.2019;18220;0;1;10264
678687;29.03.2019;5011;1;0;10265
678746;29.03.2019;12738;2;1;10266
679048;29.03.2019;12849;0;1;10267
678810;29.03.2019;15375;0;0;10268
679342;19.03.2019;11094;0;1;10269
678871;19.03.2019;12114;4;1;10270
678892;19.03.2019;12174;0;0;10271
678544;19.03.2019;12195;1;1;10272
678810;19.03.2019;12738;1;1;10273
679257;19.03.2019;16768;0;0;10274
678515;19.03.2019;16834;2;1;10275
678422;19.03.2019;18076;4;1;10276
679110;19.03.2019;18127;0;1;10277
678398;19.03.2019;18169;1;1;10278
679226;19.03.2019;18172;0;1;10279
678975;22.03.2019;12738;0;1;10280
678433;03.03.2019;12738;2;0;10281
679189;03.03.2019;15555;0;1;10282
679255;03.03.2019;16504;2;1;10283
679201;12.03.2019;12738;1;0;10284
678689;12.03.2019;15555;0;1;10285
678940;12.03.2019;16504;0;1;10286
678592;12.03.2019;16834;0;1;10287
679035;29.03.2019;11094;3;1;10288
679166;29.03.2019;12114;12;0;10289
679288;29.03.2019;12405;8;1;10290
679761;29.03.2019;12501;4;1;10291
679547;29.03.2019;13275;45;1;10292
679068;29.03.2019;16450;3;1;10293
679383;29.03.2019;16834;1;1;10294
679667;29.03.2019;18127;10;0;10295
679578;29.03.2019;18202;2;0;10296
679058;29.03.2019;18283;3;0;10297
679776;29.03.2019;18322;8;0;10298
679578;29.03.2019;18325;3;1;10299
679089;02.04.2019;13275;3;1;10300
679975;03.04.2019;12114;0;1;10301
679164;03.04.2019;13275;3;1;10302
679228;04.04.2019;12114;3;0;10303
679181;04.04.2019;12738;0;0;10304
679100;04.04.2019;13275;17;0;10305
679355;04.04.2019;18127;3;0;10306
679387;05.04.2019;12738;2;1;10307
679430;05.04.2019;13275;9;1;10308
679256;05.04.2019;16336;1;1;10309
679719;05.04.2019;16537;2;1;10310
679079;05.04.2019;18283;0;1;10311
679628;05.04.2019;18349;1;1;10312
679444;05.04.2019;18370;2;1;10313
679824;06.04.2019;13275;4;1;10314
679241;08.04.2019;13275;2;1;10315
679754;15.04.2019;12165;0;0;10316
679548;15.04.2019;13275;1;1;10317
679122;15.04.2019;18349;1;1;10318
680049;19.04.2019;11094;0;1;10319
680278;19.04.2019;12738;2;1;10320
680309;19.04.2019;15894;0;1;10321
680075;19.04.2019;18331;0;1;10322
680345;14.04.2019;1972;2;1;10323
680985;14.04.2019;3520;1;1;10324
681188;14.04.2019;3523;0;0;10325
680834;14.04.2019;12735;0;1;10326
680950;14.04.2019;16501;0;1;10327
681136;15.04.2019;1972;8;1;10328
681075;15.04.2019;2632;0;0;10329
680893;15.04.2019;3520;2;1;10330
681101;15.04.2019;11955;0;0;10331
680480;15.04.2019;12735;0;1;10332
680655;15.04.2019;13350;0;1;10333
680723;15.04.2019;13890;0;1;10334
680851;15.04.2019;16501;0;1;10335
680621;15.04.2019;18298;0;1;10336
681064;15.04.2019;18433;0;1;10337
680694;16.04.2019;1972;0;1;10338
680468;16.04.2019;11874;0;1;10339
680545;16.04.2019;11877;0;1;10340
681203;16.04.2019;17815;0;1;10341
680729;16.04.2019;18415;0;1;10342
680923;17.04.2019;1972;2;1;10343
680853;17.04.2019;3520;1;1;10344
680588;17.04.2019;3523;1;0;10345
680402;17.04.2019;8390;0;0;10346
680938;17.04.2019;8804;0;1;10347
680340;17.04.2019;12735;0;1;10348
681140;17.04.2019;13350;0;1;10349
680415;17.04.2019;16501;0;1;10350
680708;17.04.2019;17815;0;1;10351
681179;17.04.2019;18124;0;1;10352
680442;17.04.2019;18286;0;1;10353
680307;19.04.2019;1972;1;1;10354
680518;19.04.2019;3520;2;0;10355
680558;19.04.2019;3523;0;1;10356
680594;19.04.2019;3526;0;1;10357
680729;19.04.2019;11694;0;1;10358
681017;19.04.2019;11877;1;1;10359
680489;19.04.2019;12846;0;1;10360
680535;19.04.2019;13182;0;1;10361
680351;19.04.2019;15816;0;1;10362
680418;19.04.2019;16185;0;1;10363
681082;19.04.2019;16501;0;0;10364
680302;19.04.2019;18373;0;1;10365
680544;19.04.2019;18460;0;0;10366
680863;02.03.2019;9570;1;1;10367
681262;02.03.2019;10914;0;1;10368
680593;02.03.2019;11667;0;1;10369
681099;02.03.2019;14007;1;1;10370
680384;02.03.2019;15024;0;1;10371
681001;02.03.2019;16834;5;1;10372
680499;02.03.2019;17782;1;1;10373
680507;02.03.2019;17791;1;1;10374
680832;21.03.2019;9579;0;1;10375
680872;20.04.2019;11094;0;1;10376
680650;20.04.2019;12114;0;0;10377
680403;20.04.2019;12738;0;1;10378
681168;20.04.2019;13383;0;1;10379
681010;20.04.2019;15680;4;0;10380
681220;20.04.2019;18523;0;1;10381
680569;22.04.2019;12045;0;1;10382
680535;22.04.2019;12738;0;1;10383
681123;22.04.2019;15680;0;1;10384
680436;22.04.2019;16447;0;1;10385
680466;22.04.2019;18127;0;1;10386
680960;23.04.2019;11094;0;1;10387
680664;23.04.2019;12114;0;0;10388
681152;23.04.2019;12141;0;0;10389
681068;23.04.2019;12738;0;1;10390
680705;23.04.2019;15537;0;1;10391
681296;23.04.2019;15680;1;1;10392
680628;23.04.2019;15726;0;1;10393
680867;23.04.2019;17761;0;1;10394
680876;23.04.2019;18526;0;1;10395
680574;23.04.2019;18535;0;1;10396
681030;23.03.2019;4495;1;1;10397
680914;23.03.2019;11094;0;1;10398
680673;23.03.2019;12351;4;0;10399
681322;23.03.2019;12462;16;0;10400
681000;23.03.2019;12474;2;0;10401
681383;23.03.2019;12738;3;1;10402
681414;23.03.2019;13059;1;1;10403
681047;23.03.2019;16537;6;1;10404
680691;24.03.2019;12351;0;1;10405
680893;24.03.2019;12462;0;1;10406
680775;24.03.2019;12738;1;1;10407
680482;24.03.2019;13059;2;1;10408
681025;24.03.2019;16537;1;0;10409
681318;25.03.2019;4495;1;1;10410
